ID Stazione,Località,Tipo Merce,Data,Quantità,Unità,Importo Netto SENZA Sconto (IVA escl.),Importo Netto dello Sconto (IVA escl.)
1400105,Cattolica,0036 EURO 95 (SUPER),30.03.2025,16.77,L,23.08,0.0
1400105,Cattolica,0036 EURO 95 (SUPER),31.03.2025,40.8,L,56.15,0.0
1400105,Cattolica,0036 EURO 95 (SUPER),31.03.2025,29.78,L,40.98,0.0
1400106,Carpena di Forli,0006 GPL (LPG),17.03.2025,37.51,L,21.49,0.38
1400106,Carpena di Forli,0006 GPL (LPG),22.03.2025,21.3,L,12.2,0.21
1400106,Carpena di Forli,0006 GPL (LPG),24.03.2025,19.14,L,10.97,0.19
1400106,Carpena di Forli,0006 GPL (LPG),24.03.2025,49.97,L,28.63,0.5
1400106,Carpena di Forli,0006 GPL (LPG),25.03.2025,67.96,L,38.93,0.68
1400106,Carpena di Forli,0006 GPL (LPG),29.03.2025,37.53,L,21.5,0.38
1400106,Carpena di Forli,0009 GASOLIO,16.03.2025,60.39,L,80.64,0.6
1400106,Carpena di Forli,0009 GASOLIO,17.03.2025,58.82,L,78.54,0.59
1400106,Carpena di Forli,0009 GASOLIO,17.03.2025,307.11,L,410.07,3.07
1400106,Carpena di Forli,0009 GASOLIO,17.03.2025,65.68,L,87.7,0.66
1400106,Carpena di Forli,0009 GASOLIO,17.03.2025,31.93,L,42.63,0.32
1400106,Carpena di Forli,0009 GASOLIO,18.03.2025,58.67,L,77.86,0.59
1400106,Carpena di Forli,0009 GASOLIO,18.03.2025,42.37,L,56.57,0.42
1400106,Carpena di Forli,0009 GASOLIO,18.03.2025,41.65,L,55.61,0.42
1400106,Carpena di Forli,0009 GASOLIO,18.03.2025,132.84,L,177.37,1.33
1400106,Carpena di Forli,0009 GASOLIO,18.03.2025,30.69,L,40.98,0.31
1400106,Carpena di Forli,0009 GASOLIO,18.03.2025,214.86,L,286.89,2.15
1400106,Carpena di Forli,0009 GASOLIO,18.03.2025,420.94,L,562.06,4.21
1400106,Carpena di Forli,0009 GASOLIO,19.03.2025,18.53,L,24.59,0.19
1400106,Carpena di Forli,0009 GASOLIO,19.03.2025,59.89,L,79.48,0.6
1400106,Carpena di Forli,0009 GASOLIO,20.03.2025,61.79,L,82.0,0.62
1400106,Carpena di Forli,0009 GASOLIO,20.03.2025,43.87,L,58.22,0.44
1400106,Carpena di Forli,0009 GASOLIO,20.03.2025,49.42,L,65.58,0.49
1400106,Carpena di Forli,0009 GASOLIO,21.03.2025,55.59,L,73.77,0.56
1400106,Carpena di Forli,0009 GASOLIO,22.03.2025,123.53,L,163.93,1.24
1400106,Carpena di Forli,0009 GASOLIO,23.03.2025,51.55,L,68.41,0.52
1400106,Carpena di Forli,0009 GASOLIO,24.03.2025,35.38,L,46.95,0.35
1400106,Carpena di Forli,0009 GASOLIO,24.03.2025,75.5,L,100.19,0.76
1400106,Carpena di Forli,0009 GASOLIO,24.03.2025,40.09,L,53.2,0.4
1400106,Carpena di Forli,0009 GASOLIO,24.03.2025,47.25,L,62.7,0.47
1400106,Carpena di Forli,0009 GASOLIO,24.03.2025,53.23,L,80.67,0.53
1400106,Carpena di Forli,0009 GASOLIO,25.03.2025,43.58,L,57.84,0.44
1400106,Carpena di Forli,0009 GASOLIO,25.03.2025,30.92,L,41.03,0.31
1400106,Carpena di Forli,0009 GASOLIO,25.03.2025,43.7,L,57.99,0.44
1400106,Carpena di Forli,0009 GASOLIO,25.03.2025,25.95,L,34.43,0.26
1400106,Carpena di Forli,0009 GASOLIO,25.03.2025,32.74,L,43.45,0.33
1400106,Carpena di Forli,0009 GASOLIO,25.03.2025,39.84,L,52.87,0.4
1400106,Carpena di Forli,0009 GASOLIO,26.03.2025,82.37,L,109.31,0.82
1400106,Carpena di Forli,0009 GASOLIO,26.03.2025,37.06,L,49.18,0.37
1400106,Carpena di Forli,0009 GASOLIO,26.03.2025,61.77,L,81.98,0.62
1400106,Carpena di Forli,0009 GASOLIO,27.03.2025,58.06,L,77.05,0.58
1400106,Carpena di Forli,0009 GASOLIO,27.03.2025,43.46,L,57.67,0.43
1400106,Carpena di Forli,0009 GASOLIO,28.03.2025,57.18,L,75.88,0.57
1400106,Carpena di Forli,0009 GASOLIO,28.03.2025,65.62,L,87.08,0.66
1400106,Carpena di Forli,0009 GASOLIO,28.03.2025,61.8,L,82.01,0.62
1400106,Carpena di Forli,0009 GASOLIO,28.03.2025,70.16,L,93.11,0.7
1400106,Carpena di Forli,0009 GASOLIO,28.03.2025,410.76,L,545.1,4.11
1400106,Carpena di Forli,0009 GASOLIO,30.03.2025,37.36,L,49.58,0.37
1400106,Carpena di Forli,0009 GASOLIO,31.03.2025,49.41,L,65.57,0.49
1400106,Carpena di Forli,0009 GASOLIO,31.03.2025,33.97,L,45.08,0.34
1400106,Carpena di Forli,0009 GASOLIO,31.03.2025,61.79,L,82.0,0.62
1400106,Carpena di Forli,0016 ADBLUE (merce sciolta),18.03.2025,35.42,L,29.0,0.0
1400106,Carpena di Forli,0016 ADBLUE (merce sciolta),18.03.2025,11.01,L,9.02,0.0
1400106,Carpena di Forli,0016 ADBLUE (merce sciolta),22.03.2025,31.03,L,25.41,0.0
1400106,Carpena di Forli,0016 ADBLUE (merce sciolta),22.03.2025,50.05,L,40.98,0.0
1400106,Carpena di Forli,0016 ADBLUE (merce sciolta),22.03.2025,0.39,L,0.32,0.0
1400106,Carpena di Forli,0016 ADBLUE (merce sciolta),23.03.2025,12.26,L,10.04,0.0
1400106,Carpena di Forli,0016 ADBLUE (merce sciolta),26.03.2025,17.02,L,13.93,0.0
1400106,Carpena di Forli,0016 ADBLUE (merce sciolta),26.03.2025,36.07,L,29.53,0.0
1400106,Carpena di Forli,0016 ADBLUE (merce sciolta),27.03.2025,10.48,L,8.58,0.0
1400106,Carpena di Forli,0036 EURO 95 (SUPER),17.03.2025,44.04,L,60.61,0.0
1400106,Carpena di Forli,0036 EURO 95 (SUPER),18.03.2025,45.27,L,62.3,0.0
1400106,Carpena di Forli,0036 EURO 95 (SUPER),18.03.2025,44.14,L,60.75,0.0
1400106,Carpena di Forli,0036 EURO 95 (SUPER),20.03.2025,11.98,L,16.39,0.0
1400106,Carpena di Forli,0036 EURO 95 (SUPER),20.03.2025,42.13,L,57.63,0.0
1400106,Carpena di Forli,0036 EURO 95 (SUPER),21.03.2025,29.96,L,40.98,0.0
1400106,Carpena di Forli,0036 EURO 95 (SUPER),22.03.2025,45.25,L,61.9,0.0
1400106,Carpena di Forli,0036 EURO 95 (SUPER),23.03.2025,43.74,L,59.84,0.0
1400106,Carpena di Forli,0036 EURO 95 (SUPER),24.03.2025,21.06,L,32.78,0.0
1400106,Carpena di Forli,0036 EURO 95 (SUPER),27.03.2025,37.15,L,50.82,0.0
1400106,Carpena di Forli,0036 EURO 95 (SUPER),29.03.2025,46.17,L,63.16,0.0
1400106,Carpena di Forli,0036 EURO 95 (SUPER),29.03.2025,15.8,L,24.59,0.0
1400106,Carpena di Forli,0036 EURO 95 (SUPER),30.03.2025,44.9,L,61.43,0.0
1400106,Carpena di Forli,0036 EURO 95 (SUPER),31.03.2025,21.04,L,28.79,0.0
1400128,Rimini,0006 GPL (LPG),16.03.2025,26.7,L,15.95,0.27
1400128,Rimini,0006 GPL (LPG),16.03.2025,35.29,L,21.09,0.35
1400128,Rimini,0006 GPL (LPG),18.03.2025,32.37,L,19.34,0.32
1400128,Rimini,0006 GPL (LPG),20.03.2025,32.27,L,19.28,0.32
1400128,Rimini,0006 GPL (LPG),22.03.2025,45.62,L,27.26,0.46
1400128,Rimini,0006 GPL (LPG),23.03.2025,15.99,L,9.56,0.16
1400128,Rimini,0006 GPL (LPG),25.03.2025,30.96,L,18.25,0.31
1400128,Rimini,0006 GPL (LPG),26.03.2025,24.21,L,14.27,0.24
1400128,Rimini,0006 GPL (LPG),27.03.2025,27.81,L,16.39,0.28
1400128,Rimini,0006 GPL (LPG),30.03.2025,31.99,L,18.85,0.32
1400128,Rimini,0009 GASOLIO,16.03.2025,31.36,L,42.9,0.31
1400128,Rimini,0009 GASOLIO,16.03.2025,89.39,L,122.29,0.89
1400128,Rimini,0009 GASOLIO,16.03.2025,63.51,L,86.89,0.64
1400128,Rimini,0009 GASOLIO,17.03.2025,58.65,L,80.24,0.59
1400128,Rimini,0009 GASOLIO,17.03.2025,52.95,L,72.43,0.53
1400128,Rimini,0009 GASOLIO,17.03.2025,55.52,L,75.95,0.56
1400128,Rimini,0009 GASOLIO,17.03.2025,48.62,L,66.52,0.49
1400128,Rimini,0009 GASOLIO,17.03.2025,39.28,L,53.74,0.39
1400128,Rimini,0009 GASOLIO,17.03.2025,56.8,L,77.7,0.57
1400128,Rimini,0009 GASOLIO,17.03.2025,50.44,L,69.0,0.5
1400128,Rimini,0009 GASOLIO,18.03.2025,44.95,L,61.49,0.45
1400128,Rimini,0009 GASOLIO,18.03.2025,45.11,L,61.71,0.45
1400128,Rimini,0009 GASOLIO,18.03.2025,35.5,L,48.57,0.36
1400128,Rimini,0009 GASOLIO,18.03.2025,33.85,L,46.31,0.34
1400128,Rimini,0009 GASOLIO,18.03.2025,58.14,L,79.54,0.58
1400128,Rimini,0009 GASOLIO,18.03.2025,17.99,L,24.61,0.18
1400128,Rimini,0009 GASOLIO,19.03.2025,29.25,L,39.78,0.29
1400128,Rimini,0009 GASOLIO,19.03.2025,36.95,L,50.25,0.37
1400128,Rimini,0009 GASOLIO,19.03.2025,48.22,L,65.57,0.48
1400128,Rimini,0009 GASOLIO,19.03.2025,104.77,L,142.47,1.05
1400128,Rimini,0009 GASOLIO,19.03.2025,42.72,L,58.09,0.43
1400128,Rimini,0009 GASOLIO,19.03.2025,45.28,L,61.57,0.45
1400128,Rimini,0009 GASOLIO,19.03.2025,30.25,L,41.13,0.3
1400128,Rimini,0009 GASOLIO,19.03.2025,41.07,L,55.85,0.41
1400128,Rimini,0009 GASOLIO,19.03.2025,55.46,L,75.42,0.55
1400128,Rimini,0009 GASOLIO,20.03.2025,44.28,L,59.85,0.44
1400128,Rimini,0009 GASOLIO,20.03.2025,42.45,L,57.38,0.42
1400128,Rimini,0009 GASOLIO,20.03.2025,30.32,L,40.98,0.3
1400128,Rimini,0009 GASOLIO,20.03.2025,810.06,L,1094.91,8.1
1400128,Rimini,0009 GASOLIO,21.03.2025,39.39,L,52.92,0.39
1400128,Rimini,0009 GASOLIO,21.03.2025,41.5,L,55.75,0.42
1400128,Rimini,0009 GASOLIO,21.03.2025,81.48,L,109.47,0.81
1400128,Rimini,0009 GASOLIO,21.03.2025,43.98,L,59.08,0.44
1400128,Rimini,0009 GASOLIO,21.03.2025,73.86,L,99.23,0.74
1400128,Rimini,0009 GASOLIO,21.03.2025,90.91,L,122.13,0.91
1400128,Rimini,0009 GASOLIO,21.03.2025,64.6,L,86.79,0.65
1400128,Rimini,0009 GASOLIO,21.03.2025,61.89,L,83.15,0.62
1400128,Rimini,0009 GASOLIO,21.03.2025,210.86,L,283.28,2.11
1400128,Rimini,0009 GASOLIO,22.03.2025,57.1,L,76.71,0.57
1400128,Rimini,0009 GASOLIO,22.03.2025,49.68,L,66.75,0.5
1400128,Rimini,0009 GASOLIO,22.03.2025,31.7,L,42.59,0.32
1400128,Rimini,0009 GASOLIO,23.03.2025,40.19,L,53.99,0.4
1400128,Rimini,0009 GASOLIO,23.03.2025,61.01,L,81.97,0.61
1400128,Rimini,0009 GASOLIO,23.03.2025,49.16,L,66.04,0.49
1400128,Rimini,0009 GASOLIO,23.03.2025,40.27,L,54.1,0.4
1400128,Rimini,0009 GASOLIO,24.03.2025,37.48,L,50.35,0.37
1400128,Rimini,0009 GASOLIO,24.03.2025,62.84,L,84.42,0.63
1400128,Rimini,0009 GASOLIO,24.03.2025,49.64,L,66.69,0.5
1400128,Rimini,0009 GASOLIO,24.03.2025,271.82,L,365.17,2.72
1400128,Rimini,0009 GASOLIO,24.03.2025,49.99,L,67.16,0.5
1400128,Rimini,0009 GASOLIO,24.03.2025,47.83,L,64.25,0.48
1400128,Rimini,0009 GASOLIO,24.03.2025,40.25,L,54.07,0.4
1400128,Rimini,0009 GASOLIO,24.03.2025,122.28,L,164.28,1.22
1400128,Rimini,0009 GASOLIO,24.03.2025,31.93,L,48.92,0.32
1400128,Rimini,0009 GASOLIO,25.03.2025,70.05,L,94.11,0.7
1400128,Rimini,0009 GASOLIO,25.03.2025,26.42,L,35.49,0.26
1400128,Rimini,0009 GASOLIO,25.03.2025,41.8,L,56.16,0.42
1400128,Rimini,0009 GASOLIO,25.03.2025,12.23,L,16.43,0.12
1400128,Rimini,0009 GASOLIO,25.03.2025,38.44,L,51.64,0.38
1400128,Rimini,0009 GASOLIO,25.03.2025,74.21,L,99.7,0.74
1400128,Rimini,0009 GASOLIO,25.03.2025,261.93,L,351.89,2.62
1400128,Rimini,0009 GASOLIO,25.03.2025,39.33,L,52.84,0.39
1400128,Rimini,0009 GASOLIO,25.03.2025,9.15,L,12.3,0.09
1400128,Rimini,0009 GASOLIO,26.03.2025,100.35,L,134.81,1.0
1400128,Rimini,0009 GASOLIO,26.03.2025,55.73,L,74.87,0.56
1400128,Rimini,0009 GASOLIO,26.03.2025,42.14,L,56.61,0.42
1400128,Rimini,0009 GASOLIO,26.03.2025,341.67,L,459.02,3.42
1400128,Rimini,0009 GASOLIO,26.03.2025,21.62,L,29.05,0.22
1400128,Rimini,0009 GASOLIO,26.03.2025,63.68,L,85.55,0.64
1400128,Rimini,0009 GASOLIO,26.03.2025,34.82,L,46.78,0.35
1400128,Rimini,0009 GASOLIO,26.03.2025,47.12,L,63.3,0.47
1400128,Rimini,0009 GASOLIO,27.03.2025,45.99,L,61.79,0.46
1400128,Rimini,0009 GASOLIO,27.03.2025,19.09,L,25.65,0.19
1400128,Rimini,0009 GASOLIO,27.03.2025,53.03,L,71.25,0.53
1400128,Rimini,0009 GASOLIO,27.03.2025,39.8,L,53.47,0.4
1400128,Rimini,0009 GASOLIO,27.03.2025,43.96,L,59.06,0.44
1400128,Rimini,0009 GASOLIO,27.03.2025,35.39,L,47.54,0.35
1400128,Rimini,0009 GASOLIO,27.03.2025,43.93,L,59.02,0.44
1400128,Rimini,0009 GASOLIO,28.03.2025,304.1,L,408.54,3.04
1400128,Rimini,0009 GASOLIO,28.03.2025,39.81,L,53.48,0.4
1400128,Rimini,0009 GASOLIO,28.03.2025,28.51,L,38.3,0.29
1400128,Rimini,0009 GASOLIO,28.03.2025,305.84,L,410.88,3.06
1400128,Rimini,0009 GASOLIO,28.03.2025,64.07,L,86.07,0.64
1400128,Rimini,0009 GASOLIO,28.03.2025,43.72,L,58.74,0.44
1400128,Rimini,0009 GASOLIO,28.03.2025,54.39,L,73.07,0.54
1400128,Rimini,0009 GASOLIO,28.03.2025,36.61,L,49.18,0.37
1400128,Rimini,0009 GASOLIO,29.03.2025,49.44,L,66.42,0.49
1400128,Rimini,0009 GASOLIO,29.03.2025,300.18,L,403.28,3.0
1400128,Rimini,0009 GASOLIO,30.03.2025,44.46,L,59.73,0.44
1400128,Rimini,0009 GASOLIO,30.03.2025,30.54,L,41.03,0.31
1400128,Rimini,0009 GASOLIO,30.03.2025,38.66,L,51.93,0.39
1400128,Rimini,0009 GASOLIO,30.03.2025,46.5,L,62.47,0.47
1400128,Rimini,0009 GASOLIO,31.03.2025,87.01,L,116.89,0.87
1400128,Rimini,0009 GASOLIO,31.03.2025,57.08,L,76.68,0.57
1400128,Rimini,0009 GASOLIO,31.03.2025,67.62,L,90.84,0.68
1400128,Rimini,0009 GASOLIO,31.03.2025,28.68,L,38.53,0.29
1400128,Rimini,0009 GASOLIO,31.03.2025,46.07,L,61.89,0.46
1400128,Rimini,0009 GASOLIO,31.03.2025,81.15,L,109.02,0.81
1400128,Rimini,0009 GASOLIO,31.03.2025,12.2,L,16.39,0.12
1400128,Rimini,0009 GASOLIO,31.03.2025,31.63,L,42.49,0.32
1400128,Rimini,0009 GASOLIO,31.03.2025,62.71,L,84.25,0.63
1400128,Rimini,0009 GASOLIO,31.03.2025,42.76,L,57.44,0.43
1400128,Rimini,0013 Gas naturale (GNC),16.03.2025,18.8,KG,22.8,0.94
1400128,Rimini,0013 Gas naturale (GNC),16.03.2025,18.73,KG,22.7,0.94
1400128,Rimini,0013 Gas naturale (GNC),17.03.2025,12.14,KG,14.72,0.61
1400128,Rimini,0013 Gas naturale (GNC),17.03.2025,11.65,KG,14.12,0.58
1400128,Rimini,0013 Gas naturale (GNC),19.03.2025,9.14,KG,11.08,0.46
1400128,Rimini,0013 Gas naturale (GNC),19.03.2025,13.86,KG,16.8,0.69
1400128,Rimini,0013 Gas naturale (GNC),21.03.2025,14.78,KG,17.8,0.74
1400128,Rimini,0013 Gas naturale (GNC),21.03.2025,17.01,KG,20.48,0.85
1400128,Rimini,0013 Gas naturale (GNC),22.03.2025,10.52,KG,12.58,0.53
1400128,Rimini,0013 Gas naturale (GNC),23.03.2025,23.42,KG,28.01,1.17
1400128,Rimini,0013 Gas naturale (GNC),23.03.2025,16.36,KG,19.57,0.82
1400128,Rimini,0013 Gas naturale (GNC),27.03.2025,16.66,KG,19.93,0.83
1400128,Rimini,0013 Gas naturale (GNC),27.03.2025,11.54,KG,13.8,0.58
1400128,Rimini,0016 ADBLUE (merce sciolta),16.03.2025,11.56,L,9.47,0.0
1400128,Rimini,0016 ADBLUE (merce sciolta),16.03.2025,17.33,L,14.19,0.0
1400128,Rimini,0016 ADBLUE (merce sciolta),17.03.2025,1.78,L,1.46,0.0
1400128,Rimini,0016 ADBLUE (merce sciolta),17.03.2025,43.55,L,35.66,0.0
1400128,Rimini,0016 ADBLUE (merce sciolta),17.03.2025,7.84,L,6.42,0.0
1400128,Rimini,0016 ADBLUE (merce sciolta),17.03.2025,18.18,L,14.89,0.0
1400128,Rimini,0016 ADBLUE (merce sciolta),17.03.2025,43.92,L,35.97,0.0
1400128,Rimini,0016 ADBLUE (merce sciolta),19.03.2025,22.11,L,18.11,0.0
1400128,Rimini,0016 ADBLUE (merce sciolta),19.03.2025,20.03,L,16.4,0.0
1400128,Rimini,0016 ADBLUE (merce sciolta),21.03.2025,60.48,L,49.52,0.0
1400128,Rimini,0016 ADBLUE (merce sciolta),21.03.2025,67.0,L,54.86,0.0
1400128,Rimini,0016 ADBLUE (merce sciolta),21.03.2025,20.86,L,17.08,0.0
1400128,Rimini,0016 ADBLUE (merce sciolta),21.03.2025,13.5,L,11.06,0.0
1400128,Rimini,0016 ADBLUE (merce sciolta),22.03.2025,7.15,L,5.85,0.0
1400128,Rimini,0016 ADBLUE (merce sciolta),23.03.2025,15.02,L,12.3,0.0
1400128,Rimini,0016 ADBLUE (merce sciolta),24.03.2025,24.63,L,20.17,0.0
1400128,Rimini,0016 ADBLUE (merce sciolta),24.03.2025,1.57,L,1.29,0.0
1400128,Rimini,0016 ADBLUE (merce sciolta),26.03.2025,50.67,L,41.49,0.0
1400128,Rimini,0016 ADBLUE (merce sciolta),26.03.2025,58.55,L,47.94,0.0
1400128,Rimini,0016 ADBLUE (merce sciolta),26.03.2025,53.11,L,43.49,0.0
1400128,Rimini,0016 ADBLUE (merce sciolta),27.03.2025,11.94,L,9.78,0.0
1400128,Rimini,0016 ADBLUE (merce sciolta),27.03.2025,53.74,L,44.01,0.0
1400128,Rimini,0016 ADBLUE (merce sciolta),27.03.2025,8.87,L,7.26,0.0
1400128,Rimini,0016 ADBLUE (merce sciolta),27.03.2025,11.71,L,9.59,0.0
1400128,Rimini,0016 ADBLUE (merce sciolta),27.03.2025,75.09,L,61.48,0.0
1400128,Rimini,0016 ADBLUE (merce sciolta),28.03.2025,30.23,L,24.75,0.0
1400128,Rimini,0016 ADBLUE (merce sciolta),31.03.2025,9.22,L,7.55,0.0
1400128,Rimini,0016 ADBLUE (merce sciolta),31.03.2025,10.21,L,8.36,0.0
1400128,Rimini,0016 ADBLUE (merce sciolta),31.03.2025,15.83,L,12.96,0.0
1400128,Rimini,0016 ADBLUE (merce sciolta),31.03.2025,8.51,L,6.97,0.0
1400128,Rimini,0036 EURO 95 (SUPER),17.03.2025,30.09,L,41.9,0.0
1400128,Rimini,0036 EURO 95 (SUPER),18.03.2025,41.79,L,58.2,0.0
1400128,Rimini,0036 EURO 95 (SUPER),18.03.2025,27.43,L,38.2,0.0
1400128,Rimini,0036 EURO 95 (SUPER),18.03.2025,36.97,L,51.48,0.0
1400128,Rimini,0036 EURO 95 (SUPER),18.03.2025,15.1,L,21.02,0.0
1400128,Rimini,0036 EURO 95 (SUPER),19.03.2025,11.77,L,16.39,0.0
1400128,Rimini,0036 EURO 95 (SUPER),19.03.2025,38.26,L,53.28,0.0
1400128,Rimini,0036 EURO 95 (SUPER),19.03.2025,18.13,L,25.25,0.0
1400128,Rimini,0036 EURO 95 (SUPER),21.03.2025,34.14,L,47.54,0.0
1400128,Rimini,0036 EURO 95 (SUPER),21.03.2025,36.76,L,51.2,0.0
1400128,Rimini,0036 EURO 95 (SUPER),22.03.2025,27.18,L,37.85,0.0
1400128,Rimini,0036 EURO 95 (SUPER),22.03.2025,38.91,L,54.19,0.0
1400128,Rimini,0036 EURO 95 (SUPER),22.03.2025,24.37,L,33.93,0.0
1400128,Rimini,0036 EURO 95 (SUPER),22.03.2025,27.79,L,38.7,0.0
1400128,Rimini,0036 EURO 95 (SUPER),22.03.2025,24.59,L,38.88,0.0
1400128,Rimini,0036 EURO 95 (SUPER),23.03.2025,13.62,L,18.97,0.0
1400128,Rimini,0036 EURO 95 (SUPER),23.03.2025,33.01,L,45.97,0.0
1400128,Rimini,0036 EURO 95 (SUPER),24.03.2025,34.24,L,47.68,0.0
1400128,Rimini,0036 EURO 95 (SUPER),25.03.2025,21.43,L,29.84,0.0
1400128,Rimini,0036 EURO 95 (SUPER),25.03.2025,42.45,L,59.11,0.0
1400128,Rimini,0036 EURO 95 (SUPER),25.03.2025,38.85,L,54.11,0.0
1400128,Rimini,0036 EURO 95 (SUPER),26.03.2025,34.16,L,47.57,0.0
1400128,Rimini,0036 EURO 95 (SUPER),26.03.2025,17.66,L,24.59,0.0
1400128,Rimini,0036 EURO 95 (SUPER),28.03.2025,44.15,L,61.48,0.0
1400128,Rimini,0036 EURO 95 (SUPER),28.03.2025,32.97,L,45.92,0.0
1400128,Rimini,0036 EURO 95 (SUPER),28.03.2025,9.46,L,13.17,0.0
1400128,Rimini,0036 EURO 95 (SUPER),28.03.2025,46.14,L,72.95,0.0
1400128,Rimini,0036 EURO 95 (SUPER),29.03.2025,37.34,L,52.0,0.0
1400128,Rimini,0036 EURO 95 (SUPER),31.03.2025,20.76,L,28.91,0.0
1400128,Rimini,0036 EURO 95 (SUPER),31.03.2025,29.84,L,41.56,0.0
1400129,Sant`Angelo di Gatteo,0006 GPL (LPG),17.03.2025,38.47,L,22.98,0.38
1400129,Sant`Angelo di Gatteo,0006 GPL (LPG),22.03.2025,34.57,L,20.38,0.35
1400129,Sant`Angelo di Gatteo,0009 GASOLIO,16.03.2025,56.74,L,76.23,0.57
1400129,Sant`Angelo di Gatteo,0009 GASOLIO,16.03.2025,45.1,L,60.59,0.45
1400129,Sant`Angelo di Gatteo,0009 GASOLIO,17.03.2025,53.96,L,72.49,0.54
1400129,Sant`Angelo di Gatteo,0009 GASOLIO,17.03.2025,201.35,L,270.5,2.01
1400129,Sant`Angelo di Gatteo,0009 GASOLIO,17.03.2025,39.25,L,52.73,0.39
1400129,Sant`Angelo di Gatteo,0009 GASOLIO,17.03.2025,25.02,L,33.61,0.25
1400129,Sant`Angelo di Gatteo,0009 GASOLIO,17.03.2025,35.0,L,47.02,0.35
1400129,Sant`Angelo di Gatteo,0009 GASOLIO,17.03.2025,401.07,L,538.81,4.01
1400129,Sant`Angelo di Gatteo,0009 GASOLIO,17.03.2025,184.66,L,248.08,1.85
1400129,Sant`Angelo di Gatteo,0009 GASOLIO,17.03.2025,434.36,L,583.54,4.34
1400129,Sant`Angelo di Gatteo,0009 GASOLIO,18.03.2025,49.46,L,66.44,0.49
1400129,Sant`Angelo di Gatteo,0009 GASOLIO,18.03.2025,305.07,L,409.84,3.05
1400129,Sant`Angelo di Gatteo,0009 GASOLIO,18.03.2025,546.07,L,733.61,5.46
1400129,Sant`Angelo di Gatteo,0009 GASOLIO,18.03.2025,50.45,L,67.78,0.5
1400129,Sant`Angelo di Gatteo,0009 GASOLIO,18.03.2025,49.69,L,66.75,0.5
1400129,Sant`Angelo di Gatteo,0009 GASOLIO,18.03.2025,30.53,L,41.02,0.31
1400129,Sant`Angelo di Gatteo,0009 GASOLIO,18.03.2025,37.99,L,58.2,0.38
1400129,Sant`Angelo di Gatteo,0009 GASOLIO,18.03.2025,54.04,L,82.79,0.54
1400129,Sant`Angelo di Gatteo,0009 GASOLIO,19.03.2025,25.83,L,34.7,0.26
1400129,Sant`Angelo di Gatteo,0009 GASOLIO,19.03.2025,455.64,L,612.12,4.56
1400129,Sant`Angelo di Gatteo,0009 GASOLIO,19.03.2025,48.81,L,65.57,0.49
1400129,Sant`Angelo di Gatteo,0009 GASOLIO,19.03.2025,42.76,L,57.44,0.43
1400129,Sant`Angelo di Gatteo,0009 GASOLIO,19.03.2025,33.56,L,45.08,0.34
1400129,Sant`Angelo di Gatteo,0009 GASOLIO,19.03.2025,321.27,L,431.61,3.21
1400129,Sant`Angelo di Gatteo,0009 GASOLIO,19.03.2025,333.35,L,447.84,3.33
1400129,Sant`Angelo di Gatteo,0009 GASOLIO,20.03.2025,100.4,L,134.06,1.0
1400129,Sant`Angelo di Gatteo,0009 GASOLIO,20.03.2025,36.11,L,48.51,0.36
